nr_crt,sucursala,departament,adresa_imobil,constructie_mp,teren_mp,observatii
1,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL VICTORIA CLUJ-NAPOCA,,"Str. Zăvoiului, Nr. 38, Băile Herculane, Jud. Caraș-Severin",,912,153 mp extravilan pasune 759 mp intravilan padure
2,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL VICTORIA CLUJ-NAPOCA,,"Str. Zăvoiului, Nr. 38, Băile Herculane, Jud. Caraș-Severin",,850,"107mp intravilan, 743mp extravilan categorie de folosinta livada"
3,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL VICTORIA CLUJ-NAPOCA,,"Str. Zăvoiului, Nr. 38, Băile Herculane, Jud. Caraș-Severin",,3223,"extravilan si intravilan, categorie livada si curti constructii pe teren se afla 2 constructii edificate fara acte care nu apartin RA APPS (conform CF)"
4,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL VICTORIA CLUJ-NAPOCA,,"Calea Dorobantilor, nr. 94, C1-C3, C5-C7, Timisoara, jud. Timis",3490,45032,Litigiu
5,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL VICTORIA CLUJ-NAPOCA,,"Tarlaua Buduștău, Apahida, Jud. Cluj",,200000,Teren extravilan cu propunere de vanzare
6,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL VICTORIA CLUJ-NAPOCA,,"Str. Libertatii, Nr. 63, Apahida, Jud. Cluj",6487.45,40138,"Litigiu Cladiri in stadiul de ruina, 2 cladiri au fost radiate si continua procedurile de radiere din CF"
1,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Piata Presei Libere nr.1, Corp A4, B1,B2,B3,C1,C2,C3,D1,D2, Garaj",2116.62,0.00,In procedura de scoatere la licitatie pentru inchiriere
2,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Piata Presei Libere nr.1, Corp B1, partial subparcela 22, Locuri de parcare, 16 locuri / Corp C1, partial subparcela 14, Locuri de parcare, 17 locuri",0,412.50,In procedura de scoatere la licitatie pentru inchiriere
3,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,B-dul Regina Elisabeta nr. 7-9,59.06,0.00,In procedura de scoatere la licitatie pentru inchiriere
4,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Ion Campineanu nr. 20, Etaj 1- Cam 3,4,5,6,20,13,14,15,16,17",184.77,0.00,In procedura de scoatere la licitatie pentru inchiriere
5,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Bd. Carol I nr. 12,296.32,0.00,Propunere de vanzare
6,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Piata W.Maracineanu nr.1-3,909.03,0.00,In procedura de scoatere la licitatie pentru inchiriere
7,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Piata W.Maracineanu nr.1-3,988.86,0.00,In procedura de atribuire catre institutie publica
8,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Bd. Gh.Magheru nr. 28-30,208.53,0.00,In procedura de scoatere la licitatie pentru inchiriere
9,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str.Polona, nr.17, Parter si etaj",182.33,345.00,In procedura de scoatere la licitatie pentru inchiriere
10,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Str. Ion Campineanu nr. 27,126.66,0.00,In procedura de scoatere la licitatie pentru inchiriere
11,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Calea Victoriei nr. 16-20,35.47,0.00,Risc seismic I - imobil in conservare
12,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Piata Rosetti nr. 4,2450.00,0.00,Risc seismic I - imobil in conservare
13,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Str. Eugeniu Carada nr. 3,841.30,266.00,Risc seismic I - imobil in conservare
14,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Str. Lipscani nr. 19,3107.61,0.00,Risc seismic I - imobil in conservare
15,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Str. Dianei nr. 8,607.00,411.00,Risc seismic I - imobil in conservare
16,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Str. Dianei nr. 6A,152.10,257.00,Risc seismic I - imobil in conservare
17,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Vasile Conta nr. 3-5, sector 2 - Garaj",1632.00,0.00,In procedura de scoatere la licitatie pentru vanzare
18,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Ardeleni nr. 1, et.1, ap.5 sector 2, Bucureşti",65.88,0.00,Procedură de scoatere la licitație pentru închiriere
19,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Ardeleni nr. 1, et.5, ap.24 sector 2, Bucureşti",64.25,0.00,Procedură de scoatere la licitație pentru închiriere
20,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Aviatorilor nr. 86 sector 1, Bucureşti",831.95,1110.00,Procedură de scoatere la licitație pentru închiriere
21,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Bălescu Constantin, amiral nr. 29, et.1, ap.2, sector 1, Bucureşti",0.00,20.00,teren aferent unui apartament proprietate privata
22,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Bitolia nr. 10, et.1, ap.2, sector 1, Bucureşti",131.23,0.00,In renovare
23,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Bruxelles nr.3 sector 1, Bucureşti-boxe subsol",81.04,0.00,Litigiu revendicare
24,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Șos.București-Ploiești nr.5, sector 1, București",0.00,3702.00,Propunere vânzare/alee servitute trecere
25,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Calderon Jean Louis nr. 59, et.2, ap.10, sector 2, Bucureşti",134.72,0.00,Propunere vânzare
26,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Costache Negri nr. 10bis, P., ap.2, sector 5, Bucureşti",0.00,30.00,teren aferent unui apartament proprietate privata
27,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Crângului nr. 1, P., ap.1, sector 1, Bucureşti-curte",0.00,102.00,teren aferent unui apartament proprietate privata
28,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Dacia nr. 55, et.1, ap.3, sector 1, Bucureşti",69.27,0.00,in procedură de atribuire conform OUG 101/2011
29,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Dacia nr. 55, et.3, ap.7, sector 1, Bucureşti",67.74,0.00,in procedură de atribuire conform OUG 101/2011
30,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Docenților nr. 20 sector 1, Bucureşti",586.70,0.00,Litigiu revendicare
31,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Calea Dorobanţilor nr. 87, et. 5, ap. 5, sector 1, Bucureşti",98.05,0.00,in procedură de atribuire conform OUG 101/2011
32,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Calea Dorobanţilor nr. 87, et. 6, ap. 6 sector 1, Bucureşti",96.33,0.00,in procedură de atribuire conform OUG 101/2011
33,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drăghiescu, dr. nr. 4, p., ap.1, sector 5, Bucureşti",0.00,65.38,teren aferent unui apartament proprietate privata
34,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, P, ap. 1 sector 2, Bucureşti",50.51,0.00,Anexa 1^1 din OUG 101/2011
35,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, P., ap.3, sector 2, Bucureşti",33.81,0.00,Anexa 1^1 din OUG 101/2011
36,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et 1., ap 6, sector 2, Bucureşti",118.82,0.00,Anexa 1^1 din OUG 101/2011
37,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 4-10, et.2, ap.10, Bucureşti",119.55,0.00,Anexa 1^1 din OUG 101/2011
38,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, parter, ap. 3 sector 2, Bucureşti",102.54,0.00,Anexa 1^1 din OUG 101/2011
39,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Drobeta nr. 13, etaj 1, ap. 4 sector 2, Bucureşti",113.21,0.00,Anexa 1^1 din OUG 101/2011
40,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Bld. Mircea Eliade nr. 3, Sector 1, București",0.00,7460.00,zona costruit protejata/zona verde protejata
41,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.A, P., ap.2, sector 2, Bucureşti",191.20,0.00,Anexa 1^1 din OUG 101/2011
42,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str.Eminescu Mihai nr. 124, sc. A, et. 1, ap. 4 sector 2, Bucureşti",84.87,0.00,Anexa 1^1 din OUG 101/2011 - In renovare
43,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str.Eminescu Mihai nr. 124, sc. A, et. 1, ap. 4 - BIS sector 2, Bucureşti",98.52,0.00,Anexa 1^1 din OUG 101/2011
44,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Eminescu Mihai nr.124, sc.A, et.7, ap.17, sector 2, Bucureşti",141.60,0.00,Anexa 1^1 din OUG 101/2011 - In renovare
45,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str.Eminescu Mihai nr. 124, sc. B1, et. 2, ap. 5 sector 2, București",112.96,0.00,Propunere includere în Anexa 1^1 din OUG 101/2011
46,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B2, et.2, ap.6, sector 2, Bucureşti",105.30,0.00,Anexa 1^1 din OUG 101/2011
47,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr. 124, sc. B2, et. 6, ap.18 sector 2, Bucureşti",105.23,0.00,Anexa 1^1 din OUG 101/2011
48,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B2, et.7, ap.23, sector 2, Bucureşti",136.57,0.00,Anexa 1^1 din OUG 101/2011 - In renovare
49,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.B2, extindere, P., sector 2, Bucureşti",67.93,0.00,Anexa 1^1 din OUG 101/2011
50,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, P., ap.1, sector 2, Bucureşti",91.19,0.00,Anexa 1^1 din OUG 101/2011
51,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul. Iancu de Hunedoara nr. 66, et. 4, ap. 46 sector 1, Bucureşti",67.82,0.00,Anexa 1^1 din OUG 101/2011
52,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Iancu de Hunedoara nr. 66, et. 8, ap.57, sector 1, Bucureşti",68.33,0.00,Anexa 1^1 din OUG 101/2011
53,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, parter, ap. 2 sector 2, Bucureşti",70.62,0.00,In procedură de scoatere la licitație pentru închiriere
54,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, parter, ap. 3 sector 2, Bucureşti",98.85,0.00,In procedură de scoatere la licitație pentru închiriere
55,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 2, ap. 7 sector 2, Bucureşti",77.90,0.00,In procedură de scoatere la licitație pentru închiriere
56,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 3, ap. 11 sector 2, Bucureşti",70.62,0.00,In procedură de scoatere la licitație pentru închiriere
57,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 8, ap.25, sector 2, Bucureşti",77.90,0.00,In procedură de scoatere la licitație pentru închiriere
58,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et.10, ap.33, sector 2, Bucureşti",98.85,0.00,In procedură de scoatere la licitație pentru închiriere
59,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Iscovescu Barbu, pictor nr. 25, sector 1, Bucureşti",336.60,596.00,Propunere vânzare
60,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 20, sector 1, Bucureşti",0.00,52.00,alee acces imobil constructie
61,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 22, et 2, ap.6, sector 1, Bucureşti",0.00,1011.76,teren aferent apartamentului 6 instrainat in baza unei hotarari judecatoresti (constructii proprietate privata)
62,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 55, vila 9, et.2, ap.5, sector 1, Bucureşti",47.94,0.00,
63,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 55, vila 9, sector 1, Bucureşti",0.00,662.00,Cale de acces aferenta imobilului proprietate privata a statului si a unor proprietati private
64,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Lister Joseph, dr. nr. 63, P., ap.1, sector 5, Bucureşti",204.70,128.85,In renovare
65,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe, gen. nr. 24, sc.B, et. 2, ap.20, sector 1, Bucureşti",94.61,0.00,
66,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Matei Voievod nr. 21-23, P., ap.3, sector 2, Bucureşti",18.01,0.00,Propunere vânzare
67,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Matei Voievod nr. 21-23, et.1, ap.5, sector 2, Bucureşti",29.05,0.00,Propunere vânzare
68,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, bl.7, scA, et.3, ap.13, sector 1, Bucureşti",58.22,0.00,
69,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.4, ap.17, sector 1, Bucureşti",58.88,0.00,
70,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.4, ap.18, sector 1, Bucureşti",58.22,0.00,
71,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.6, ap.35, sector 1, Bucureşti",35.55,0.00,
72,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Mora Grigore dr. nr. 17, ap. 1+2 sector 1, Bucureşti",140.61,0.00,
73,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Mora Grigore dr. nr. 17, parter, ap. 1bis+3 sector 1, Bucureşti",144.84,0.00,
74,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Mureşan Andrei nr. 29, et.1, ap.2, sector 1, Bucureşti",0.00,38.00,teren aferent unui apartament proprietate privata
75,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Pache Protopopescu nr. 1, et.2, ap.6, sector 1, Bucureşti",0.00,20.25,teren aferent unui apartament proprietate privata
76,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Paris nr. 45A, et.4, ap.11, sector 1, Bucureşti",57.50,0.00,Anexa 1^1 din OUG 101/2011
77,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Piaţa Amzei nr. 15, et.1, ap.1, sector 1, Bucureşti",143.27,0.00,Propunere vânzare
78,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Porumbaru Emanuel nr. 16, sector 1, Bucureşti - garaj",0.00,39.16,rest ca urmare a retrocedarii imobilului in baza unei hotarari judecatoresti
79,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Primăverii nr. 48, sector 1, Bucureşti",901.64,1016.00,In curs de obtinere autorizatie construire in vederea renovarii
80,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et. 1, ap.3, sector 1, Bucureşti",106.29,0.00,Anexa 1^1 din OUG 101/2011
81,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.3, ap.8, sector 1, Bucureşti",88.35,0.00,Anexa 1^1 din OUG 101/2011
82,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.5, ap.12, sector 1, Bucureşti",84.30,0.00,Anexa 1^1 din OUG 101/2011
83,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Russo Alecu nr. 13-19, et.6, ap.12, sector 2, Bucureşti",276.54,0.00,in procedură de atribuire conform OUG 101/2011
84,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Russo Alecu nr. 13-19, et.6, ap.13, sector 2, Bucureşti",266.95,0.00,in procedură de atribuire conform OUG 101/2011
85,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Sandu Aldea Constantin nr. 14A, et.1, ap.2, sector 1, Bucureşti",65.68,0.00,Propunere vânzare
86,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Sandu Aldea Constantin nr. 56 sector 1, Bucureşti",0.00,482.00,rest teren urmare a retrocedarii/servitute
87,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Sos. Straulesti 60B,0.00,15509.00,Proprietate publica a Statului Roman - analiza trecere in domeniul privat al statului
88,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Sănătescu Ştefan, mr. av. nr. 8, P., ap.1, sector 1, Bucureşti",151.15,0.00,in procedură de atribuire conform OUG 101/2011
89,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Tetrat Iuliu nr. 31, P., ap.1, sector 1, Bucureşti",0.00,46.60,teren aferent unui apartament proprietate privata
90,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str.Tolstoi Lev nr.27, subsol,ap.2A sector 1, Bucureşti",106.15,0.00,in procedură de atribuire conform OUG 101/2011
91,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Turda nr. 120, bl.38, et.1, ap.5, sector 1, Bucureşti",66.06,0.00,
92,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, bl. 20,sc.B, et.4, ap.64, sector 2, Bucureşti",49.43,0.00,Propunere vânzare
93,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.2, et.5, ap.65, sector 2, Bucureşti",64.64,0.00,Propunere vânzare
94,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, bl. 20, sc.2, et.6, ap.72, sector 2, Bucureşti",48.60,0.00,Propunere vânzare
95,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Aleea Privighetorilor nr. 1bis, sector 1, Bucureşti",0.00,137496.00,Litigiu revendicare
96,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Tarmului nr. 19, sector 1, Bucuresti",0.00,6988.50,Litigiu revendicare
97,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Moise Nicoară nr. 38, bl. C4, sc. 2, et. 1, ap. 133, sector 3, Bucureşti",17.54,0.00,Propunere vânzare
98,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Zborului FN Jud. Ilfov, Orașul Otopeni",0.00,54295.00,Propunere vânzare
99,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Zorelelor, Tarla 62, parcele 1345, 1346, 1347, 1355, Snagov, Jud. Ilfov",0.00,2731.00,teren afectat partial de o cale de acces catre un lot infundat-analiza in vederea valorificarii
100,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Intrarea Procopie Dumitrescu nr. 9, parter, ap. 1, sector 2, Bucureşti",100.50,0.00,In renovare
101,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Pădureni nr. 10, bl. 53B, sc. 1, et. 2, ap. 20, sector 6, București",24.13,0.00,Propunere vânzare
102,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Soldat Ghiță Șerban nr. 14, bl. 8C, sc. 2, et. 4, ap. 187, sector 3, București",26.94,0.00,Propunere vânzare
103,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Profesor Moise Nicoară nr. 38, bl. C3, sc. 1, et. 6, ap. 68, sector 3, București",17.83,0.00,Propunere vânzare
104,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Liceului nr. 26, bl. 26, sc. A, et. 1, ap. 17, Oraș Comănești, jud. Bacău",35.90,0.00,Propunere vânzare
105,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str.Henri Coandă nr.9, sector 1, București",739.02,921.00,Consolidare - in curs de obtinere autorizatie construire
106,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"bdul. Nicolae Bălcescu nr. 32-34, et. 4, ap. 15, sector 1, București",111.89,0.00,Consolidare - risc seismic 1
