nr_crt,sucursala,departament,adresa_imobil,constructie_mp,teren_mp,observatii
107,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Aleea Fântânii bl. 1, sc. 1, parter, ap. 1, Mun. Târgu Jiu, Jud. Gorj",47.34,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
108,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"bdul. Dacia nr. 109, bl. 4-5, sc. 1, et. 2, ap. 10, Mun. Craiova, Jud. Dolj",34.61,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
109,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. General Mihail Cerchez nr. 3, bl. G2, sc. 1, parter, ap. 59, Mun. Craiova, Jud. Dolj",27.84,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
110,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vasile Conta nr. 3, bl. Z1, sc. 1, et. 3, ap. 25, Mun. Craiova, Jud. Dolj",26.84,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
111,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Smîrdan nr. 26, bl. S4E, sc. 1, et. 4, ap. 11, Mun. Drobeta-Turnu Severin, Jud. Mehedinți",49.39,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
112,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Cazaban nr. 49, bl. D17, et. 3, ap. 44, Mun. Oradea, Jud. Bihor",23.88,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
113,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Rodnei, bl. 12, et. 4, ap. 19, Mun. Arad, Jud. Arad",39.32,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
114,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Trandafirilor, bl. 48, et. 2, ap. 11, loc. Pecinisca, Orș. Băile Herculane, Jud. Caraș-Severin",64.48,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
115,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Take Ionescu nr. 55, et. 5, ap. 21, Mun. Timișoara, Jud. Timiș",42.10,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
116,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Ștefan cel Mare nr. 14, bl. 14, sc. A, et. 2, ap. 11, Mun. Slănic- Moldova, Jud. Bacău",55.90,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
117,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Bd. Unirii nr. 2, bl. 2, sc. A, et. 1, ap. 3, Mun. Bacău, Jud. Bacău",20.48,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
118,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Mircea Eliade nr. 9, sc. A, parter, ap. 3, Mun. Bacău, Jud. Bacău",33.70,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
119,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Piața Unirii bl. 33, ap. 19, Mun. Rădăuți, Jud. Suceava",92.02,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
120,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Mălinilor nr. 22, bl. T12, sc. A, et. 2, ap. 9, Mun. Vatra Dornei, Jud. Suceava",49.03,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
121,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Emil Costinescu nr. 1, bl. F3, sc. B, parter, ap. 21, Mun. Piatra- Neamț, Jud. Neamț",49.95,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
122,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Izvorul Rece nr. 3, bl. S14B, sc. 2, et. 10, ap. 127, Sector 4, București",27.40,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
123,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Bd. Regina Elisabeta nr. 42, et. 8, ap. 80, Sector 5, București",21.01,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
124,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Bozieni nr. 9, bl. 830 BIS, sc. 3, et. 1, ap. 95, Sector 6, București",46.60,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
125,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Vidin nr. 3, bl. 51, sc. 3, parter, ap. 40, Sector 2, București",55.52,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
126,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Calea Victoriei nr. 91-93, sc. D, et. 2, ap. 39, Sector 1, București",28.78,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
127,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Vasile Cîrlova nr. 4, bl. A6, sc. 1, et. 7, ap. 77, Sector 3, București",36.87,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
128,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Voroneț nr. 2, bl. D2, sc. 1, et. 4, ap. 20, Sector 3, București",35.84,0.00,Propunere de modificare legislativă (includere în Anexa 3 din OUG 101/2011) in vederea vânzării
1,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.FURNICA, NR.50, SINAIA, JUD.PRAHOVA - (SPALATORIE)",446.90,575 (cota indiviza),"Situatie juridica clarificata, imobil intabulat, cladire edificata in anul 1920, nu au fost solicitari pentru vanzare sau inchiriere, stare tehnica depreciata"
2,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.FURNICA, NR.50, SINAIA, JUD.PRAHOVA - (CENTRALA TERMICA)",401.25,"2,351.00","Situatie juridica clarificata, imobil intabulat, cladire edificata in anul 1920, nu au fost solicitari pentru vanzare sau inchiriere, stare tehnica depreciata"
3,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.MUNCII, NR.10, PREDEAL, JUD.BRASOV",,"2,466.05","Situatie juridica clarificata, imobil intabulat, nu au fost solicitari pentru vanzare sau inchiriere"
4,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.MIHAIL SAULESCU, NR.71, PREDEAL, JUD.BRASOV",471.63,240.00,"Situatie juridica clarificata, imobil intabulat, neasigurand eficienta economica imobilul a facut obiectul mai multor licitatii de vanzare, nefiind inregistrat niciun dosar de inscriere"
5,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"TIMISUL DE JOS, NR.26, JUD.Brasov - (VILA SI GARAJ)",521.00 + 48.00,"13,648.03","cladirea a fost daramata si refacuta,imobilul nu este intabulat (teren si constructii). Procese pe rolul instantelor privind constructiile si terenul.Exista suprapuneri de proprietati pentru terenuri"
6,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.CLOSCA, NR.8,PREDEAL JUD. BRASOV",,704.00,Situatie juridica neclarificata - suprapunere imobil cu proprietate privata
7,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.RODNEI,NR.4,PREDEAL,JUD. BRASOV",,1296.60,"Situatie juridica clarificata partial-teren intabulat, constructie existenta pe teren neintabulata"
8,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.MIHAI HARET,NR.4, SINAIA, JUD.PRAHOVA",,"500,14","Nu este intabulat imobilul.Terenul este ramas scriptic dupa retrocedare, vila si teren 907 mp conf PV nr.334/16.12.2013, exista suprapuneri cu alti proprietari"
9,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.ALUNIS, NR.41, SINAIA,JUD.PRAHOVA",,"319,38","Situatie juridica neclarificata, nu este intabulat imobilul. Suprafata ramasa in urma retrocedarilor este scriptica si nu se regaseste decat partial, existand litigii privind granituirea si suprapuneri cu terenuri invecinate"
10,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"TIMISUL DE JOS, NR.26, JUD.Brasov (CLADIRE SI ANEXE)",515.00 + 465.00,"10,809.00","Cladire din lemn cu pereti deteriorati, imobilul nu este intabulat (teren si constructii)au existat actiuni in instanta pentru retrocedari de parcele si exista suprapuneri cu alti proprietari"
11,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.OCTAVIAN GOGA, NR.37, SINAIA, JUD PRAHOVA (SCARI BETONATE - CALE ACCES INTRE STR. OCATAVIAN GOGA SI STR.MANASTIRII)",,"51,55","Situatie juridica clarificata,imobil intabulat"
12,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.CALEA LUI TRAIAN, NR.267, RAMNICU VALCEA,JUD.VALCEA","126,67","15,678.43",Situatie tehnico - juridica neclarificata si suprapuneri de teren cu alti proprietari
13,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.N STOICA DE HATEG, NR.7, BAILE HERCULANE, JUD.CARAS SEVERIN",51.46,"2,427.20","Situatie neclara privind terenul ramas in administrare in urma retrocedarilor, fata de ce este mentionat in actele contabile"
14,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR. POSTAVARULUI, NR.10, PREDEAL, JUD.BRASOV","1,658.95","2,530.46","Situatie tehnico - juridica neclarificata. Nu este intabulat imobilul (teren si constructii)existand litigii,retrocedari si suprapuneri teren cu propietati private"
1,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din str. Ţărmului, nr.5, sector 1, Bucureşti",,"5,870.00","imobil teren fara sarcini, aflat intr-o zona cu potential, unde pe viitor Statul Roman prin RA-APPS ar putea efectua investitii /sau propunere de inchiriere/vanzare, (in plin proces de igienizare)"
2,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si constructii din Aleea Nufarului 1B, Snagov, IF",615.4,"5,917.00",centrala termica in procedura de licitatie vanzare (licitatia 1) iar la sere - raport de evaluare in vederea vanzarii
3,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din str. Războieni nr.7A, sat Ghermăneşti, Snagov, IF - format din 6 loturi",-,"4,204.00","pentru suprafata de 3112 mp a fost parcursa toata procedura de licitatie de inchiriere - fara ofertanti, diferenta de teren a fost in procedura de dezmembrare pentru vanzare, urmeaza propuneri inchiriere sau vanzare"
4,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Imobil teren din Sos Pipera nr.79-81, sector 1",-,"7,526.00","au fost parcurse toate procedurile de licitatii publice de inchiriere si vanzare - FARA OFERTANTI, urmeaza propunere inchiriere sau vanzare"
5,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL drum din Sos Pipera nr.79-81, sector 1",-,"7,433.00",drum de acces catre serele pipera
6,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din Sos Pipera nr.79-81, sector 1",-,"2,569.00","in procedura de licitatie de vanzare - reevaluare, se asteapta certificatele de urbanism"
7,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Ap. 10",59.21,19.99,"in curs de renovare si amenajare, pregatire scoatere licitatie de inchiriere sau vanzare"
8,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Ap. 13",99.19,31.95,a fost parcursa toata procedura de licitatie publica de inchiriere - FARA OFERTANTI (urmeaza propunere de vanzare)
9,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Terasa scara 1",121.39,43.33,in eventualitatea unor vanzari se va stabili de catre evaluator cota indiviza pentru apartamente
10,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Uscator scara 1",19.23,6.86,in eventualitatea unor vanzari se va stabili de catre evaluator cota indiviza pentru apartamente
11,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Ap. 18",59.15,31.56,"procedura de licitatie publica de inchiriere, semnare contract, renuntare la contract ca urmare a solicitarii chiriasului (urmeaza propunere de vanzare)"
12,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Ap. 19",98.08,31.56,"procedura de licitatie publica de inchiriere, semnare contract, renuntare la contract ca urmare a solicitarii chiriasului (urmeaza propunere de vanzare)"
13,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Terasa scara 2",121.39,43.33,in eventualitatea unor vanzari se va stabili de catre evaluator cota indiviza pentru apartamente
14,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Bloc locuinţe G6 si teren din Str. Av. Alex. Şerbănescu, nr.4-6, sector 1, Bucureşti Uscator scara 2",19.23,6.86,in eventualitatea unor vanzari se va stabili de catre evaluator cota indiviza pentru apartamente
15,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din sos.Bucuresti-Ploiesti, nr 113 sect. 1, Bucuresti",-,"3,046.00",ramasi in urma transferului catre alte institutii ale statului (urmeaza propunere vanzare)
16,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren arabil si constructii - Ferma Vlasia, Snagov, IF",409,"643,876.00","un lot a fost in procedura de licitatie de inchiriere - fara ofertanti, iar la lotul 2 a fost recent realizat cadastru cu inscrierea locuintelor (urmeaza propunere vanzare)"
17,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si constructii - Ferma Vlasia, Snagov, IF",458,"14,675.00",a fost parcursa toata procedura de licitatie de inchiriere - fara ofertanti (urmeaza propunere vanzare)
18,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren Ferma Vlasia, Snagov, IF",-,765.00,rest teren ramas in urma exproprierilor CNAIR (transfer catre CNAIR sau vanzare)
19,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si constructii - Ferma Vlasia, Snagov, IF",577.00,"15,744.00",a fost parcursa toata procedura de licitatie de inchiriere - fara ofertanti (urmeaza propunere vanzare)
20,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si constructii - Ferma Vlasia, Snagov, IF","1,555.00","18,316.00",in procedura de licitatie publica de vanzare - licitatia 1
21,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,IMOBIL teren DRUM. (sat Vlasia),-,"1,100.00",in procedura de licitatie publica de vanzare - licitatia 1
22,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si constructii Snagov, IF",54.32,605.04,statie pompare - urmeaza dezafectare si valorificare
23,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren, str.Turgheniev nr.18, sect. 1, Bucuresti",-,246.00,au fost parcurse toate procedurile de licitatii publice de inchiriere si vanzare - FARA OFERTANTI (urmeaza propunere vanzare)
24,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din B-dul Mircea Eliade nr.9D, sect. 1",,781.75,nu a fost evaluat (urmeaza propunere vanzare)
25,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din B-dul Mircea Eliade nr.11-13, sect 1",-,458.88,nu a fost evaluat (urmeaza propunere vanzare)
26,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din satul Siliştea Snagovului, com. Gruiu, IF",-,"5,000.00","in procedura de licitatie de vanzare - in Lista imobilelor care pot fi vandute cf Art 8 OUG 101/2011,"
27,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si constructii din str. Zorelelor nr.104A bis, Snagov, IF",159,"3,894.00","in procedura de licitatie de vanzare - in Lista imobilelor care pot fi vandute cf Art 8 OUG 101/2011,"
28,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din str. Zorelelor nr.44A, Snagov, IF",-,"3,742.40","in procedura de licitatie de vanzare - in Lista imobilelor care pot fi vandute cf Art 8 OUG 101/2011,"
29,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren drum acces din str. Tuberozelor nr. 9A, 9B, comuna Snagov, judeţul Ilfov.",-,"1,546.00",drum acces aferent proprietatilor retrocedate - au fost facute solicitari de catre UAT Snagov in vederea preluarii
30,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren aferent puţ apă din str. Merilor nr.12A, Snagov, IF",18,83.00,"in procedura de licitatie de vanzare - in Lista imobilelor care pot fi vandute cf Art 8 OUG 101/2011,"
31,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren drum acces din str. Sarmisegetuza Snagov, IF",-,274.00,drum acces aferent proprietatilor retrocedate - au fost facute solicitari de catre UAT Snagov in vederea preluarii
32,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si drum din str.Intrarea Socului nr.2, comuna Snagov, judeţul Ilfov",-,264.00,deserveste - decantor
33,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din str.Aleea Nufărului nr.1A, Snagov, IF",-,"1,921.00",nu a fost evaluat (urmeaza propunere vanzare)
34,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL Teren din str.Călugăreni nr.2, sat Ghermăneşti, Snagov, IF",-,864.00,"in procedura de licitatie de vanzare - in Lista imobilelor care pot fi vandute cf Art 8 OUG 101/2011,"
35,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren drum acces din Intrarea Violetelor nr.92B, Snagov,IF",-,889.00,drum acces aferent proprietatilor retrocedate - au fost facute solicitari de catre UAT Snagov in vederea preluarii
36,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din str.Sarmisegetuza nr.70A, sat Ghermăneşti, Snagov, IF",-,119.10,"fara cadastru, litigiu deschis de catre SRP Triumf in vederea efectuarii masuratorilor cadastrale"
37,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren drum acces din str.Zorelelor nr.132A, Snagov,IF",-,439.50,drum acces aferent proprietatilor retrocedate - au fost facute solicitari de catre UAT Snagov in vederea preluarii
38,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren - mlastina din str Stirbei Voda nr, 36, Buftea, IF",-,"33,486.26",a fost parcursa toata procedura de licitatie de inchiriere - fara ofertanti (urmeaza propunere vanzare)
39,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren din Aleea Nufarului 1B, Snagov, IF",-,24.00,preluare SAA Scrovistea - nu a fost evaluat (urmeaza alipire Anexa Vila 15)
40,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL teren si constructii din Aleea Nufarului 15F, Snagov, IF",66.3,"6,553.00",preluare SAA Scrovistea - nu a fost evaluat (urmeaza propunere vanzare)
41,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"IMOBIL din sos. Pipera 79-81, sector 1 (Balti)",-,"51,952.00",LITIGIU - suprapunere teren balta 2 iar balta 1 in expertiza in vederea reevaluarii
1,REGIE,,"Sat Nufaru, com. Nufaru, jud. Tulcea",,2000,a trecut prin procedura de vânzare de două ori și nu s-a adjudecat
1,REGIE,Departamentul Bucurestii Noi,"Șoseaua Pipera nr. 79-81, Sector 1",,666.88,Propus spre vanzare - OUG 101/2011
2,REGIE,Departamentul Bucurestii Noi,"B-dul Aviatorilor, nr,14 , Sector 1",,15.00,Procedura de licitatie in curs (12.06.2026)
3,REGIE,Departamentul Bucurestii Noi,"B-dul Bucurestii Noi, nr 40 , Sector 1",32337.14,84241.47,"Situatie juridica neclarificată, preluat in 06.05.2026, documentație cadastrală în curs de actualizare"
1,REGIE,Departamentul Sala Palatului,Ion Câmpineanu nr. 28 Sector 1,58.56,,Procedura de licitatie in curs (raport de evaluare intocmit)- OUG 173/2020
2,REGIE,Departamentul Sala Palatului,Ion Câmpineanu nr. 28 Sector 1,155.08,,Procedura de licitatie in curs (raport de evaluare intocmit)- OUG 173/2020
3,REGIE,Departamentul Sala Palatului,Ion Câmpineanu nr. 28 Sector 1,60.04,,Procedura de licitatie in curs (raport de evaluare intocmit)- OUG 173/2020
4,REGIE,Departamentul Sala Palatului,"Valeriu Braniste nr. 54-56, sector 3",164.8,,Procedura de licitatie finalizata (nu s-a prezentat nici un operator)- OUG 173/2020
5,REGIE,Departamentul Sala Palatului,"Valeriu Braniste nr. 54-56, sector 3",229.15,,Procedura de licitatie finalizata (nu s-a prezentat nici un operator)- OUG 173/2020
