nr_crt,sucursala,departament,adresa_imobil,constructie_mp,teren_mp,modalitate_atribuire,data_inceput,data_incetare,pret_ron,pret_eur
75,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.1, ap.4, sector 2, Bucureşti",185.52,,atribuire directa,29-Jan-2026,28-Jan-2027,2791.60,"712,40"
76,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.2, ap.5, sector 2, Bucureşti",124.77,,atribuire directa,8-Oct-2025,7-Oct-2026,3273.34,"500,33"
77,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str.Eminescu Mihai nr.124, sc.C, et.2, ap.6, sector 2, Bucureşti",172.49,,atribuire directa,15-Jan-2026,15-Jan-2027,3303.36,"762,41"
78,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.3, ap.7, sector 2, Bucureşti",143.75,,atribuire directa,1-May-2012,pe perioada mandatului,1487.80,0.00
79,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et. 3, ap. 8, sector 2, Bucureşti",188.17,,atribuire directa,5-Sep-2019,7-Jul-2026,735.49,"592,74"
80,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.4, ap.9, sector 2, Bucureşti",149.74,,atribuire directa,23-Apr-2024,22-Apr-2027,1169.37,"642,38"
81,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr. 124, sc. C, et. 4, ap. 10, sector 2, Bucureşti",185.84,,atribuire directa,21-Jan-2025,8-Apr-2027,1759.99,"611,41"
82,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.5, ap.11, sector 2, Bucureşti",130.67,,atribuire directa,13-Aug-2025,31-Oct-2026,3135.56,"501,77"
83,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.5, ap.12, sector 2, Bucureşti",206.85,,atribuire directa,1-Sep-2004,pe perioada mandatului,1318.69,0.00
84,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.6, ap.13, sector 2,",125.38,,atribuire directa,22-Apr-2015,18-Jan-2027,460.67,"416,26"
85,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.6, ap.14, sector 2, Bucureşti",182.99,,atribuire directa,20-Sep-2024,30-Jun-2026,1135.16,"717,32"
86,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.7, ap.15, sector 2, Bucureşti",176.69,,atribuire directa/folosință fără titlu,11-Jan-2022,In procedura de evacuare,1263.62,524.66
87,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Eminescu Mihai nr.124, sc.C, et.8, ap.16, sector 2, Bucureşti",144.67,,atribuire directa,27-Mar-2025,26-Mar-2027,5323.51,0.00
88,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Bdul. M. Eliade nr. 113, sector 1, Bucuresti",0.00,329.00,servitute de trecere,16-Jun-2025,15-Jun-1930,0.00,204.25
89,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Fluierului nr. 17D, P., ap.1, sector 2, Bucureşti - teren sub construcție -",0.00,10.88,atribuire directa,12-Dec-2000,Nedeterminat,0.00,"21,76"
90,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Herăstrău nr. 40, sector 1, Bucureşti",164.01,,atribuire directa,2-Mar-2022,în procedură de eliberare,0.00,862.69
91,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Iancu de Hunedoara nr. 66, et. 3, ap. 42, sector 1, Bucureşti",67.14,,atribuire directa,21-Feb-2013,Până la soluţionarea situaţiei locative,0.00,"298,10"
92,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Iancu de Hunedoara nr. 66, et. 5, ap. 49, sector 1, Bucureşti",67.82,,atribuire directa,17-Mar-2017,Până la soluţionarea situaţiei locative,0.00,"332,32"
93,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Iancu de Hunedoara nr. 66, et. 6, ap. 51, sector 1, Bucureşti",66.55,,atribuire directa,11-Jan-2018,Până la soluţionarea situaţiei locative,0.00,"206,31"
94,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Iancu de Hunedoara nr. 66, et. 8, ap.59, sector 1, Bucureşti",81.55,,atribuire directa,8-Dec-2021,7-Dec-2026,401.55,"388,18"
95,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Iancu de Hunedoara nr. 66, et. 9, ap.60 sector 1, Bucureşti",69.82,,atribuire directa,1-Apr-2011,Până la soluţionarea situaţiei locative,0.00,"316,98"
96,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Iancu de Hunedoara nr. 66, et.10, ap.63, sector 1, Bucureşti",39.76,,atribuire directa,1-Apr-2011,Până la soluţionarea situaţiei locative,0.00,"93,04"
97,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, parter, ap. 1 sector 2, Bucureşti",77.90,,atribuire directa,4-Sep-2025,29-Oct-2026,453.12,700.32
98,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 1, ap. 5, sector 2, Bucureşti",70.62,,atribuire directa,22-Sep-2015,pe perioada mandatului,335.03,635.58
99,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 1, ap. 6 sector 2, Bucureşti",98.85,,atribuire directa,15-Sep-2023,7-Jul-2026,475.00,849.12
100,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 3, ap. 12 sector 2, Bucureşti",98.85,,atribuire directa,31-Aug-2023,18-Apr-2028,657.50,537.77
101,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 5, ap.17, sector 2, Bucureşti",70.62,,atribuire directa,2-Jul-2004,Nedeterminat,0.00,334.74
102,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr. 110, et. 6, ap.21 sector 2, Bucureşti",98.85,,atribuire directa,9-Feb-2023,8-Feb-2027,1101.76,447.79
103,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Icoanei nr.110, et.7, ap.22, sector 2, Bucuresti",77.90,,atribuire directa,24-Feb-2022,25-Feb-2027,311.12,403.52
104,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Şos. Kiseleff P. Dimitrievici nr. 20 / LP. 9 &10, sector 1, Bucureşti",loc parcare,,licitație,26-Aug-2021,25-Aug-2026,0.00,171.82
105,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Şos. Kiseleff P. Dimitrievici nr. 20 / LP. 11, sector 1, Bucureşti",loc parcare,,licitație,27-Aug-2021,26-Aug-2026,0.00,85.91
106,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Şos. Kiseleff P. Dimitrievici nr. 20 / LP. 12, sector 1, Bucureşti",loc parcare,,licitație,28-Aug-2021,27-Aug-2026,0.00,85.91
107,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Şos. Kiseleff P. Dimitrievici nr. 20 / LP. 13, sector 1, Bucureşti",loc parcare,,licitație,29-Aug-2021,28-Aug-2026,0.00,85.91
108,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 22, P., ap.1, sector 1, Bucureşti",218.97,,atribuire directa,3-May-1990,Nedeterminat conform HG 39/1996,0.00,2675.81
109,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 24, P., ap.1, sector 1, Bucureşti",188.92,,atribuire directa,16-Oct-1991,Nedeterminat conform HG 39/1996,0.00,2641.10
110,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 24, et.1, ap.3, sector 1, Bucureşti",188.69,,atribuire directa,15-Feb-1991,Nedeterminat conform HG 39/1996,0.00,2481.27
111,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"şos. Kiseleff Pavel Dimitrievici nr. 55, vila 9, et. 1, ap.4, sector 1, Bucureşti",123.37,,atribuire directa,7-Sep-2023,27-Jun-2026,2283.91,573.67
112,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Lister Joseph, dr. nr. 58, P., ap.1, sector 5, Bucureşti - teren sub construcție -",0.00,12.00,atribuire directa,12-Dec-2000,Nedeterminat,0.00,24.00
113,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Lister Joseph, dr. nr. 63, et.1, ap.2, sector 5, Bucureşti",175.04,,atribuire directa,3-Jan-2023,In procedura de eliberare,1490.72,746.06
114,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Londra nr. 4, et.2, ap.8, sector 1, Bucureşti",106.40,,atribuire directa,6-Nov-2014,Nedeterminat conform HG 39/1996,0.00,"483,06"
115,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Lupu Dionisie nr. 74, et.5, ap.28, sector 1, Bucureşti",125.85,,atribuire directa,22-Oct-2025,21-Oct-2026,816.83,877.17
116,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe g-ral nr. 24, et. 1, ap. 16 sector 1, Bucureşti",83.18,,atribuire directa,11-Oct-2019,pe perioada mandatului,657.60,315.89
117,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe g-ral nr. 24, et. 3, ap. 22 sector 1, Bucureşti",73.78,,licitație,27-Mar-2025,26-Mar-2027,629.18,809.37
118,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe, gen. nr. 24, sc.B, et. 3, ap.24, sector 1, Bucureşti",75.08,,atribuire directa,7-Mar-2024,6-Mar-2027,1278.32,734.28
119,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe, gen. nr. 24, sc.B, et. 4, ap.28, sector 1, Bucureşti",79.30,,atribuire directa,22-May-2006,21-May-2027,1284.02,"700,22"
120,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe, gen. nr. 24, sc.B, et. 5, ap.31, sector 1, Bucureşti",91.04,,atribuire directa,7-Sep-2023,6-Sep-2026,856.28,"448,83"
121,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe, gen. nr. 24, sc.B, et. 6, ap.36, sector 1, Bucureşti",80.03,,atribuire directa/folosină fără titlu,8-Dec-2021,In procedura de evacuare,714.49,401.73
122,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Magheru Gheorghe, gen. nr. 24, sc.B, et.10, ap.51, sector 1, Bucureşti",52.99,,atribuire directa,27-Dec-2006,Până la soluţionarea situaţiei locative,0.00,"179,11"
123,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Manolescu Nicolae, dr. nr. 5-7, P., ap.2, sector 5, Bucureşti - teren sub construcție -",0.00,130.00,atribuire directa,12-Dec-2000,Nedeterminat,0.00,65.00
124,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Matei Voievod nr. 21-23, et.2, ap.7, sector 2, Bucureşti",27.57,,atribuire directa,1-Nov-2000,Până la soluţionarea situaţiei locative,0.00,"95,39"
125,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Matei Voievod nr. 21-23, et.4, ap.10, sector 2, Bucureşti",27.48,,atribuire directa,17-Mar-2014,Până la soluţionarea situaţiei locative,0.00,"86,56"
126,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Matei Voievod nr. 21-23, mns, ap.12, sector 2, Bucureşti",27.23,,atribuire directa,1-Nov-2000,Până la soluţionarea situaţiei locative,0.00,"94,22"
127,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mărăşti nr. 49, P., ap.1, sector 1, Bucureşti",186.43,,atribuire directa,28-Mar-1990,Nedeterminat conform HG 39/1996,0.00,1387.12
128,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mărăşti nr. 49, P., garaj , sector 1, Bucureşti",0.00,32.40,atribuire directa,29-Mar-1990,Nedeterminat conform HG 39/1996,0.00,122.47
129,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 64, bl.41, et.2, ap.8, sector 1, Bucureşti",50.19,,atribuire directa,1-Dec-2015,Până la soluţionarea situaţiei locative,0.00,247.44
130,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.2, ap. 8, sector 1, Bucureşti",58.22,,atribuire directa,23-Mar-2004,Până la soluţionarea situaţiei locative,0.00,227.06
131,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.3,ap. 11, sector 1, Bucureşti",78.49,,atribuire directa,1-May-2019,6-Jul-2026,631.09,362.62
132,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.5, ap.22, sector 1, Bucureşti",58.88,,atribuire directa,1-Jul-2004,Până la soluţionarea situaţiei locative,0.00,227.87
133,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.5, ap.23, sector 1, Bucureşti",58.22,,atribuire directa,1-Oct-2015,Până la soluţionarea situaţiei locative,0.00,246.27
134,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"b-dul Mihalache Ion nr. 125, et.6, ap.27, sector 1, Bucureşti",58.88,,atribuire directa,17-Mar-2006,Până la soluţionarea situaţiei locative,0.00,227.09
135,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Moliere Jean-Baptiste Poquelin nr. 3-5, sector 1, Bucureşti - teren curte",0.00,843.14,atribuire directa,11-Aug-2004,11-Aug-2034,"0,00 Conform Legii 406/2001",0.00
136,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Muzeul Zambaccian nr. 14, et.1, ap.2, sector 1, Bucureşti - teren sub construcție -",0.00,24.00,atribuire directa,30-Mar-2005,nedeterminat,0.00,36.00
137,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Paris nr. 45A, P., ap. 2, sector 1, Bucureşti",30.83,,licitație,2-Sep-2022,1-Sep-2027,0.00,308.30
138,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Paris nr. 45A, et.1, ap.6, sector 1, Bucureşti",122.40,,atribuire directa,16-Apr-2025,26-Jun-2026,901.11,313.42
139,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Paris nr. 45A, et.2, ap.7, sector 1, Bucureşti",55.74,,atribuire directa/folosinta fara titlu,13-Mar-2025,In procedura de evacuare,641.95,378.88
140,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Paris nr. 45A, et.3, ap.9, sector 1, Bucureşti","117,64",,atribuire directa,1-Sep-2019,9-Sep-2026,3841.97,447.03
141,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Philippide Alexandru nr. 12, sector 2, Bucureşti - teren sub construcție -",0.00,18.92,atribuire directa,14-Dec-1982,Nedeterminat conform HG 39/1996,"0,00 Conform HG 39/1996",0.00
142,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Pivnicerului nr. 4-6, et.3, ap.16, sector 1, Bucureşti - teren sub construcție -",0.00,29.16,atribuire directa,14-Dec-1982,Nedeterminat conform HG 39/1996,"0,00 Conform HG 39/1996",0.00
143,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, parter, ap. 2, sector 1, Bucureşti",169.87,,atribuire directa,13-Feb-2025,12-Feb-2027,2830.93,1019.22
144,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.1, ap. 3, sector 1, Bucureşti",151.02,,atribuire directa,27-Mar-2025,26-Mar-2027,1294.75,875.92
145,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.2, ap. 5, sector 1, Bucureşti",132.06,,atribuire directa,29-Feb-2024,08-Nov-26,1722.53,608.8
