nr_crt,sucursala,departament,adresa_imobil,constructie_mp,teren_mp,modalitate_atribuire,data_inceput,data_incetare,pret_ron,pret_eur
146,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.2, ap. 6, sector 1, Bucureşti",178.05,,atribuire directa,30-Apr-2009,10-Jan-2027,252.13,1143.08
147,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.3, ap. 8, sector 1, Bucureşti",175.81,,atribuire directa,29-Jan-2026,28-Jan-2027,3919.99,0.00
148,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.4, ap. 9, sector 1, Bucureşti",161.23,,atribuire directa,16-May-2024,15-May-2027,1220.50,786.8
149,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.4, ap. 10, sector 1, Bucureşti",184.42,,atribuire directa,3-Jul-2025,2-Jul-2026,2929.47,1006.93
150,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.5, ap. 12, sector 1, Bucureşti",184.42,,atribuire directa,1-Feb-2024,31-Jan-2027,2463.68,1156.31
151,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Polonă nr. 3-5, et.6, ap.14, sector 1, Bucureşti",166.50,,atribuire directa,1-Sep-2019,10-Jan-2027,958.39,1085.58
152,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Progresului nr. 13, et.3, ap.7, sector 1, Bucureşti - teren sub construcție -",0.00,14.50,atribuire directa,12-Dec-1990,Nedeterminat conform HG 39/1996,"0,00 Conform HG 39/1996",0.00
153,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 12-14, et.6, ap.18, sector 1, Bucureşti",99.29,,atribuire directa,26-Apr-2018,Până la soluţionarea situaţiei locative,0.00,574.89
154,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, parter, ap.2, sector 1, Bucureşti",73.60,,atribuire directa,22-Jul-2025,21-Jul-2026,1036.38,411.42
155,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.2, ap.5, sector 1, Bucureşti",97.45,,atribuire directa,20-Feb-2020,25-Oct-2026,405.69,419.03
156,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.2, ap.6, sector 1, Bucureşti",85.39,,atribuire directa,7-Jun-2006,Până la soluţionarea situaţiei locative,0.00,368.88
157,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.3, ap.7, sector 1, Bucureşti",106.37,,atribuire directa,27-Jun-2025,26-Jun-2026,1373.85,599.59
158,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.4, ap.9, sector 1, Bucureşti",116.60,,atribuire directa,23-Oct-2014,27-Feb-2027,"0,00 Conform Legii 448/2006",0.00
159,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.5, ap.11, sector 1, Bucureşti",108.00,,atribuire directa,31-Mar-2022,12-Mar-2027,1137.39,484.92
160,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.6, ap.13, sector 1, Bucureşti",101.71,,atribuire directa,22-Jan-2025,18-Mar-2027,1005.63,503.46
161,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.6, ap.14, sector 1, Bucureşti",90.80,,atribuire directa/folosină fărăr titlu,24-Feb-2022,In procedura de evacuare,475.59,368.67
162,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et. 7, ap. 15, sector 1, Bucureşti",111.80,,atribuire directa,16-Nov-2023,24-Oct-2026,1292.74,785.95
163,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Racotă Nicolae nr. 16-18, et.7, ap.16, sector 1, Bucureşti",87.80,,atribuire directa,12-Feb-2025,12-Feb-2027,1108.28,579.48
164,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Russo Alecu nr. 13-19, et. 2, ap.5, sector 2, Bucureşti",258.40,,atribuire directa,12-May-2026,7-Apr-2029,766.63,1020.94
165,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Spătar Milescu nr. 65, sector 2, Bucureşti",89.59,,atribuire directa,5-May-1984,Nedeterminat conform HG 39/1996,0.00,"284,90"
166,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Spiru Haret nr. 13, P., ap.3, sector 1, Bucureşti - teren sub construcție -",0.00,13.00,atribuire directa,16-May-2007,Nedeterminat conform HG 39/1996,0.00,"26,00"
167,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Şipotul Fântânilor nr. 2, sector 1, Bucureşti - teren sub construcție -",0.00,8.00,atribuire directa,16-Nov-2021,Nedeterminat conform HG 39/1996,0.00,"16,00"
168,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"șos. Nicolae Titulescu nr. 12, bl.21A, sc. B, et. 6, ap. 81, sector 1, Bucureşti",69.10,,licitație,21-Mar-2024,20-Mar-2029,0.00,"338,59"
169,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Tolstoi Lev nr. 25, P., ap.1, sector 1, Bucureşti - teren sub construcție -",0.00,89.57,atribuire directa,22-Feb-2005,nedeterminat,0.00,"179,14"
170,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Tolstoi Lev nr. 25, et.1, ap.2, sector 1, Bucureşti - teren sub construcție -",0.00,89.57,atribuire directa,13-Jun-2008,nedeterminat,0.00,"179,14"
171,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Tolstoi Lev nr. 27, et.1, ap.2, sector 1, Bucureşti",167.75,87.04,atribuire directa,1-Aug-2023,31-Jul-2026,883.13,940.20
172,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Turda nr. 116, et.7, ap.28, sector 1, Bucureşti",65.55,,atribuire directa,1-Jul-2013,Până la soluţionarea situaţiei locative,0.00,"254,33"
173,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Turda nr. 120, bl.38, ap.3, sector 1, Bucureşti",82.81,,atribuire directa,11-Jul-2011,Până la soluţionarea situaţiei locative,"0,00 Conform Legii 448/2006",0.00
174,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Turda nr. 120, bl.38, et.9, ap.36, sector 1, Bucureşti",66.94,,atribuire directa,6-Jun-2017,Până la soluţionarea situaţiei locative,0.00,"236,30"
175,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.1, bl. 20, et.2, ap.9, sector 2, Bucureşti",65.09,,atribuire directa,11-Dec-2002,Până la soluţionarea situaţiei locative,0.00,"261,66"
176,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.1, bl. 20, et.3, ap.13, sector 2, Bucureşti",64.64,,atribuire directa,3-Mar-2021,2-Mar-2027,382.63,"317,61"
177,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, bl. 20, sc.1, et.4, ap.20, sector 2, Bucureşti",49.59,,atribuire directa,1-Jul-2002,Până la soluţionarea situaţiei locative,0.00,"137,36"
178,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, bl.20, sc.2, et.1, ap.49+52, sector 2, Bucureşti",132.81,,atribuire directa,4-Mar-2002,Până la soluţionarea situaţiei locative,0.00,"650,77"
179,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.2, et.2, ap.53, sector 2, Bucureşti",64.51,,atribuire directa,1-Nov-2002,Până la soluţionarea situaţiei locative,0.00,"195,47"
180,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.2, et.2, ap.54, sector 2, Bucureşti",52.77,,atribuire directa,19-May-2015,Până la soluţionarea situaţiei locative,0.00,"231,66"
181,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.2, et.2, ap.55, sector 2, Bucureşti",52.30,,atribuire directa,20-Nov-2015,Până la soluţionarea situaţiei locative,0.00,"243,72"
182,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.2, et.2, ap.56, sector 2, Bucureşti",49.05,,atribuire directa,7-Oct-2015,Până la soluţionarea situaţiei locative,0.00,"217,78"
183,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, sc.2, et.3, ap.58, sector 2, Bucureşti",52.17,,atribuire directa,12-Nov-2015,Până la soluţionarea situaţiei locative,0.00,"217,03"
184,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"str. Vlaicu Aurel, av. nr. 147, bl. 20, sc.2, et.9, ap.81, sector 2, Bucureşti",65.95,,atribuire directa,01-Nov-00,Până la soluţionarea situaţiei locative,0.00,"194,55"
185,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Bd. Prezan C-tin, nr. 2A sector 1, Bucureşti",0.00,160.76,atribuire directa,17-Jul-2001,nedeterminat,0.00,"321,52"
186,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Piața Mihail Kogălniceanu nr. 8, sc. A, et. 6, ap. 34, sector 5, Bucureşti",23.19,,licitație,9-Jun-2022,9-Jun-2027,0.00,"231,90"
187,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,"Str. Vasile Lascăr nr. 21, et. 4, ap. 11, sector 2, Bucureşti",26.85,,atribuire directa,1-Aug-2019,Până la soluţionarea situaţiei locative,0.00,"33,83"
188,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,P-ta Presei Libere nr.1,21.94,,licitație,14-Mar-2022,14-Mar-2027,743.82,62.40
189,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,BD. Gh. Magheru 28-30,30.33,,licitație,21-Apr-2022,15-May-2027,744.79,103.38
190,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,BD. Gh. Magheru 28-30,15.77,,licitație,16-Aug-2022,15-Aug-2027,486.94,40.32
191,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,B-dul Regina Elisabeta nr.3,31.05,,licitație,6-Aug-2025,5-Aug-2026,292.14,220.76
192,SUCURSALA PENTRU ADMINISTRAREA SI INTRETINEREA FONDULUI IMOBILIAR,,Str. Cristian Popisteanu nr. 2-4 - Teren sub constructie,,480.04,licitație,6-May-2022,5-May-2027,0.00,1296.11
1,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR.SPORTULUI ,NR.12 A, SINAIA, JUD.PRAHOVA",31.35,,atribuire directa,28 - Ian - 2013,31-Dec-26,,"125,40"
2,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR. POSTAVARULUI, NR.10, PREDEAL, JUD.BRASOV",65.82,,atribuire directa,28 - Ian - 2013,"31-Dec-26, Procese pe rolul Judecatoriei Brasov pentru neeliberarea spatiilor",,"279,00"
3,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR. POSTAVARULUI, NR.10, PREDEAL, JUD.BRASOV",51.91,,atribuire directa,31 - Ian - 2014,"31-Dec-26, Procese pe rolul Judecatoriei Brasov pentru neeliberarea spatiilor",,"220,00"
4,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR. POSTAVARULUI, NR.10, PREDEAL, JUD.BRASOV",65.14,,atribuire directa,28 - Ian - 2013,"31-Dec-26, Procese pe rolul Judecatoriei Brasov pentru neeliberarea spatiilor",,"276,00"
5,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL SINAIA,,"STR. POSTAVARULUI, NR.10, PREDEAL, JUD.BRASOV",57.62,,atribuire directa,28 - Ian - 2013,"31-Dec-26, Procese pe rolul Judecatoriei Brasov pentru neeliberarea spatiilor",,"244,00"
1,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.1","57,34",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"247,34"
2,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.2","54,52",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"235,17"
3,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.5","56,36",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"256,78"
4,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.6","88,82",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"424,75"
5,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.7","56,95",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"259,45"
6,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.8","55,11",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"249,88"
7,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.9","89,62",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"428,29"
8,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.11","56,02",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"253,81"
9,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.12","89,71",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"428,67"
10,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.14","57,17",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"246,60"
11,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.15","56,28",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"242,77"
12,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.17","54,88",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"250,35"
13,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.20","55,72",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"254,15"
14,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.21","55,30",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"250,70"
15,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.22","89,51",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"427,81"
16,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.23",57.05,,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"259,54"
17,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.24","56,76",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"256,99"
18,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.25","88,51",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"423,49"
19,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.26","88,82",,atribuire directa,15-Mar-06,pana la solutionarea situatiei locative,,"424,83"
20,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Av. Alexandru Serbanescu nr.4-6, sector 1 Bucuresti ap.16","55,90",,licitatie publica,1-Aug-25,31-Jul-30,,423
21,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL TRIUMF,,"Aleea Nufarului nr. 1B, Snagov, Ilfov",138,"620,91",licitatie publica,25-Feb-21,24-Feb-27,,500
1,SUCURSALA PENTRU REPREZENTARE SI PROTOCOL VICTORIA CLUJ-NAPOCA,,"Str. Libertatii, Nr. 63, Apahida, Jud. Cluj - C27","26,55",,atribuire directa,27-Oct-99,incetare CIM,"131.92, chirie stabilita conform OUG 40/1999",
1,REGIE,Departamentul Sala Palatului,"Str. Valeriu Braniste nr. 54-56, sector 3, Bucuresti",34.79,,licitatie publica,13-Mar-24,13-Mar-27,,109.59
